Texte;Type d'entité
lusufruit;O
millefrancs;O
ecrivit;O
style;O
concis;B-PER
terminant;O
protestations;O
travaille;O
affirmait;O
Bourse;B-MISC
Jespbre;I-MISC
parentsnNE;O
279;O
signifiait;O
atre;O
ages;O
glacees;O
Bentait;B-LOC
sette;O
embusquee;O
diseutaient;O
aire;O
hon7;O
suser;O
reviendra;O
seuln;O
tur;O
vio;B-PER
4tait;O
terrifla;O
LN;B-LOC
brtler;O
cervelle;I-MISC
viens;I-MISC
speculation;O
chances;O
succPs;O
dechouer;O
uiatre;O
deshon-;O
limpossibilite;O
suisperdu;I-MISC
tele;I-MISC
repeteje;I-MISC
rlerai;I-MISC
survivre;O
ntJe;O
laurais;O
peutetre;O
encou-;O
tsdune;O
ho;I-LOC
Broidenee;I-LOC
machere;O
PAII;B-MISC
280;O
liasses;O
joints;O
aviser;O
seigner;O
hypothequa;O
curer;O
remer-;O
ciements;O
enthousiastes;O
annongeant;O
immediate;O
detaillees;O
desastre;O
entreprise;O
paquebots;O
sociale;O
PAUL;I-PER
DELAMARE;I-MISC
ET;O
6erivait;O
assuree;O
richesse;O
dici;I-MISC
avantages;I-MISC
tirer;O
dembarras;O
compagniie;O
faillite;O
direeteur;O
poursuivi;O
irregularites;O
ecritures;O
eommerciales;O
rise;O
duralusieurs;O
81;O
0cat;O
avoues;O
hissiers;O
constata;O
deficit;O
societe;O
Dela-;O
are;O
trente-cinq;O
hxpothequa;O
gre-;O
reglait;O
formalites;O
dapoplexie;O
prevenue;O
iya;O
ramena;O
esa;O
lengourdissement;O
esespeir;O
aucorps;O
algreles;O
Leharen;B-LOC
cer6-;O
usane;O
aul;B-PER
levnement;O
agents;O
liqui-;O
tQurs;O
Angle-;B-ORG
crivit;O
sexcuser;O
mas;O
tire;O
daffaire;O
aman;O
France;B-LOC
tembrasserai;O
tvers;O
seixante;O
unebronchite;O
degenera;O
16;O
fluxion;O
expira;O
mander;B-PER
pitie;O
cimetiere;O
saffaissait;O
souffri;O
chevet;O
pagnarde;O
autorite;O
depuise-;O
veil-;I-MISC
leuse;I-MISC
reconnaissait;O
cheeau;O
tremblotante;O
meche;O
flot-;O
dansun;O
inelinee;O
tomb6;O
terreElle;O
coloree;I-MISC
carree;I-MISC
pendaient;O
sibege;O
grisonnaient;O
laUNE;I-MISC
283;I-MISC
fievreux;O
Certes;O
visagel;O
r6cemment;O
bsession;O
lagitait;O
lenervait;O
dormeuse;O
pointe;O
relevee;I-MISC
eonfusement;O
Maie;B-PER
reneontree;O
poque;O
reconnattre;O
Drnee;B-LOC
chnambret;O
paupiere;O
poitrines;O
frolaient;O
Lin-;B-ORG
grommela;B-PER
-Commentl;O
vousvla;O
dboutl;O
Yos;B-PER
ctheure;O
hnen;O
rcoucherln;O
Mtais;B-LOC
reporta;O
foree;O
ocement;O
balbu-;O
tiant-;O
mamzelle;O
mereconnaissez;O
pointon;O
seeria;I-PER
luijetant;O
sanglotaient;O
enlacees;O
etroite-;O
desserrer;O
reborda;O
replaca;O
suffoquer;O
venirs;O
surgis;O
finit;O
284;O
fillen;O
Pardi;O
jallais;O
Allume;B-PER
doncune;O
tevoien;O
Etquandlalumire;B-PER
considerbrent;O
unmot;O
PuisJeanne;B-MISC
tendantla;O
taurais;O
reconnue;O
ehangee;O
encoren;O
EtRosalie;B-ORG
-contemplant;O
eteschangee;O
Jeanneet;I-PER
VE;I-LOC
g85;B-LOC
songez;O
vingt-quatre;O
Vues;B-MISC
reflechissant;O
halbutia;B-PER
As;O
r6veiller;O
begayait-;O
plain-;O
gat6;B-PER
hrusquement;O
yson-;O
veux-;O
-NonMadlame;O
tils;O
uest;O
naes;O
satiasfaite7;O
attaue;O
demotion;O
tne;O
quitteras;O
flleon;O
brusue;O
queiai;O
dispositions;O
ellesne;I-MISC
comparer;O
286;O
existences;O
amertue;O
esignee;O
cruautes;O
injustes;O
faignant;O
amasser;O
approchant;O
campa-;O
gne;O
rappelaient;O
commander;O
declarer-;O
Jene;B-PER
crains;O
Puiselle;B-LOC
dois;O
nveux;O
gages;O
nonl;O
nvoulez;O
pointje;O
vasn;O
donneriez;O
largentl;B-PER
quasiment;O
Savez;B-MISC
cqui;O
gribouillis;O
dhypotheques;O
dempruntages;O
dinterets;O
nsont;O
payes;B-LOC
qiisaugmentent;O
nonUNE;O
287;O
entendez;O
semportant;O
ignant;O
negliges;O
canfe;O
revoltee;O
sansargent;O
manantsn;O
prononea;O
orsuivie;O
lobsdait;O
ieai;O
chance;O
fatalite;O
aeharnee;O
Iisoslie;B-MISC
hocha;O
--e;O
avezmal;I-ORG
eonattre;O
retendun;O
Eelle;B-LOC
soninret;O
arler;O
uu-;O
vrieilles;O
amies;O
eommne;O
eauaient;O
gouvernement;O
absolu;O
dwu;O
obeissait;O
passivement;O
Faible;B-PER
mhere;O
aubras;O
monnait;O
reconfortait;O
avecdes;O
parodles;O
tenfs;O
traitant;O
enfat;I-PER
deslarmes;O
anille;O
ayssnsimpaesiblesIa;O
yieile;O
reint;O
souffrne;O
exieea;O
IIWct;O
enienueeanne;O
ienornte;O
iffair;O
1sirhi;O
noursn;O
lUNE;O
28;O
pendanl;O
expliquer;O
notaire;O
conaissait;O
Mainte-;B-MISC
vl;O
auser;O
exposa;O
regle;O
resterait;O
aurai;O
assezn;O
pos-;O
laissere;O
alorsn;O
Jeannefrissonna;B-PER
Jetenprie;I-PER
souffre;O
jy;B-PER
--Je;B-ORG
yous;O
netes;O
ours;O
mariera;O
coutez;O
vendre;O
Peuplesln;B-MISC
Jeannedunsursaut;B-LOC
Yendre;B-ORG
lesPeuplesl;I-ORG
exemplelo;O
ousles;O
calculs;O
rai-;O
onnements290;B-LOC
vendues;O
amateur;O
derait;O
situees;O
Saint-Leonard;B-PER
degrevees;O
hypotheque;O
constitueraient;O
mettrait;I-MISC
francspar;O
pourles;O
reparations;O
lentretien;O
niille;O
lesquels;O
prendrait;O
reserverait;O
prevoyance;O
gaderai;O
naura;O
viendra;O
etdu;O
fricot;O
Croyez-;B-LOC
aviez;O
deshonore;O
naurez;O
lempechera-;O
payerez;O
bonsoir;O
Madamen;B-MISC
devendre;O
attacheeUNE;B-MISC
291;O
pourrai;O
meloigner;O
dicin;O
ec;O
nauriez;O
radis;O
pourraijamais;O
plius;B-PER
facteurlui;O
fire;I-MISC
Eperdue;I-MISC
consulta;O
esrevenue;O
MIon;B-PER
ruinee;I-MISC
forcee;O
lese;O
euples;O
Maisnoublie;B-MISC
anrircquand;O
refugier;O
deta;O
eeque;O
JEANNEB;B-MISC
Jeoffrin;I-PER
ffineur;O
sucre;O
esinita;O
detail;O
signait;O
vente;O
chetait;O
bour-;O
geise;O
sise;O
Goderville;B-LOC
grandroute;O
Yontivilliers;O
Batteville29;B-ORG
promena;O
1es-;O
adressant;O
bnc;B-PER
vermoulu;I-PER
entrees;O
dol;O
lequel;O
sanglotants;O
amical;O
silla;B-LOC
demenagement;O
porterez;I-MISC
nuire;O
lii;O
vigoureux;O
cheeux;O
blonds;O
bleus-;O
aNE;B-PER
293;O
quoi7;O
lensemble;O
pouviez;O
mobligerait;O
eciderait;O
enlever;O
6tant;O
derevenir;O
lasemaine;O
preoccupa;O
distraction;O
attentes;O
eherchant;O
tristesses;O
ates;O
histeire;O
compagnons;O
niets;O
doues;O
ieilli;O
uses;O
letoffe;O
eerevee;B-LOC
plaees;O
doublure;O
artioulations;O
branlent;O
couleur;O
choisissait;O
rbl6e;O
determina-;O
capitales;O
ision;O
balangant;O
merites;O
compare;O
ale;O
ouraee;O
294;O
prendrai;O
cigogne;O
corbeau;O
cigale;O
fourmi;O
heron;O
melancolique;O
r0dant;O
abandonner;O
grenier;O
dtonnement;O
fouillis;O
dobjets;O
salis;O
montes;O
plaisaient;O
remplaces;O
bibelots;O
riens;O
manies;O
insignifiants;O
tralne;O
remarquer;O
retrouves;O
parfaitement;O
soudaine;O
oubli6s;B-MISC
damis;O
leffet;O
rev6les;O
rienI;B-PER
mettent;O
bavarder;O
raconter;O
mequlon;B-PER
soupconnait;O
fele;O
tasse;O
Chine;B-LOC
ariage;O
voici;O
barrire;O
gonfle;O
grandsparents;O
arrire-;O
poudreuses;O
exilees;O
tlstes;O
nersonne;O
choisies;O
achetees;O
possedees;O
aimees;O
familierement;O
marquant;O
oigts;O
danslapoussiere;O
aceumulee;O
vieilleries;O
tmbait;O
nastres;O
toiture;O
examinait;O
minutieusement;O
chaises;O
cherehant;O
tassinoireen;O
chaufferette;O
defoncee;O
ryait;O
reennattre;O
dustensiles;O
servee;O
296;O
lot;O
emporter;O
redescendant;O
envoyaRosalie;O
obeir;O
Denis;B-PER
laccompagna;O
dechargement;O
occuper;O
Restee;B-PER
cham-;O
embrassant;O
flambeaux;O
quellerencontrait;O
septembreun;O
jau-;O
riatres;O
setendaient;O
torturantes;O
aomme;O
plas;O
lattendait;O
enchantee;O
deelarant;O
ooffre;O
ne6tait;O
routeU;O
V1;I-ORG
297;O
ier-;O
miers;O
egards;O
lappelant;O
Folle;B-LOC
devinaient;O
brutes;O
senti-;O
mentalit6;O
revasseries;O
exaltees;O
desordre;O
Aassacre;I-MISC
Aveugle;B-PER
paralytique;O
parvenu;O
natteignent;O
vivotait;O
paille;O
loubliait;O
rassa;I-MISC
Gros;B-PER
tonne;O
ecartees;O
etraides;O
aboyait;O
couch6;O
eublee;O
grende;O
conte-;O
1ant;O
mlles;O
dejia;O
hargee;B-LOC
earriole;O
atresse;O
17298;O
larrivee;I-MISC
proprietaire;O
retireraient;O
constitue;O
rente;O
economies;O
servi-;O
teurs;O
femre;O
heuires;O
tombe;O
tasses;I-MISC
gorgees;O
Allonsl;B-LOC
chale;O
chaussait;O
caoutchoucs;O
porta;O
convulsions;O
accompagnees;O
d6bordeimnent;O
ealmee;O
redoutait;O
erises;O
sion;O
retardait;O
departUNE;O
299;O
lenlevrent;O
lemporterent;O
deposerent;O
mantee;O
enveloppa;O
eouvrit;O
0uvert;O
asseyant;O
cuisse;O
langea;O
saccadee;O
-Quand;O
iielquun;O
lahbe;O
sesjambe;O
vetuesde;O
finissaient;O
denormes;O
fangeu;O
san;B-LOC
nignorait;O
urieuse;O
Manant;B-MISC
manantl;I-MISC
sisissant;O
Fiches;B-PER
foueto;O
brusquemnent;O
lor-;O
nierela;B-PER
guimbarde;O
lancee;O
jaillissant;O
1ececlesiastique;O
monlrerwrTT;O
yoiture;I-PER
btie;O
erger;O
poiriers;O
quenouilles;O
rd;B-PER
dola;I-PER
sranoute;O
tonnelles;O
treillage;O
habillees;O
chevre---;I-LOC
eiles;O
elemnetites;O
toraient;O
ustre;O
iardin;O
dispose;O
carres;O
legumes;O
eparaient;O
detroits;O
cheminsbordsdarbres;O
fruitiers;O
haieivetres;O
entouarait;O
popritqn;O
s6parait;O
oisie;O
orge;O
lpecdiit;O
habitationis;I-MISC
iouie;B-ORG
itntes;I-ORG
kilometre;O
ve;O
Cux;B-PER
parsemee;O
quenveloppaient;O
302;O
quatres;O
doubles;O
enfer-;O
mant;O
permit;O
menuisier;O
linstallation;O
lemme-;O
nagement;O
apportes;O
attendant;O
dernibere;O
exigeant;O
reflexions;O
raisonnements;O
decharger;O
complet;O
empiles;O
harassee;I-PER
aussitbot;O
suivants;O
tendrir;O
reviendraitla;O
servatt;O
organisa;O
uvec;O
mier;O
dappartement;O
Pouletn;B-MISC
reserva;O
habitant;O
grenieruUNE;B-ORG
Y1IE;I-ORG
arrangee;O
plut;O
premierstemps;O
manquat;O
IUn;B-MISC
clerc;O
prix;O
estimes;O
tapissier;O
argent;O
ifremissement;O
dbes;O
inesperee;O
hatait;O
verite;O
fcher;O
poings;O
hanches;O
ersla;O
exigea;O
gardant;O
sents;O
livrer;O
reliquat;O
mas304;B-PER
6tions;O
saccoutumait;O
Batte-;B-LOC
respirait;O
core;O
Verneuil;B-LOC
Trois-Mares;B-LOC
relevait;O
ressortir;O
lA;O
comprltt;O
inconseiemment;O
revela;O
inquietudes;O
merl;O
Cequilui;O
grondeuse;O
camme;O
douter;O
egalement;O
agi-;O
tation;O
IlI;B-MISC
install6;O
basu;O
buffet;O
deloger;O
tempsen;O
sourdNE;O
305;O
sasseyait;O
maitresses;O
oher;O
plaintive;O
sur-un;O
dechirant;O
lattacha;I-MISC
hurla;O
6etait;O
infirme;O
gratter;O
eesse;O
calmer;O
Assoupi;B-PER
eteints;O
infirmite;O
leussent;O
empeche;O
mouvo;O
sagitent;O
met-;O
rbder;O
tenebresqui;O
aveugles;O
gemnenit;O
Lhiver;B-LOC
savangait;O
invinceible;O
Cenetait;B-PER
une306;I-PER
aigues;O
tordre;O
deroulait;O
tilbury;O
tfigure;O
ballon;O
ceharrette;O
rediminuant;O
redevenant;O
sectes;O
sallongeait;O
descendant;O
upe;O
matins;O
ribere;O
conduisant;O
brou-;O
revail;O
pelite;O
simaginait;O
voyageant;O
larmesUNE;B-MISC
307;O
Songe;O
martyrisaient;O
lempechait;O
dagir;O
mandant;O
fiert6;O
possibilite;O
encontre;O
orgueil;O
hautain;O
pure;O
defaillances;O
lexasperait;O
lchetes;O
asservi;O
sales;O
pratiques;O
charnel;O
laches;O
Lhumanite;B-MISC
immonde;O
2searets;O
malpropres;O
ssent;O
devines;O
accouple-;O
nents;O
indissolubles;O
LMIais;B-LOC
grisatre;O
lussitude;O
eorivit;O
6ploree;O
308;O
supplier;I-ORG
Jhabite;B-LOC
changerait;O
tai;O
ansl;O
repose;O
manques;O
abandonneel;O
Ohi;B-LOC
reviens;O
brasser;O
revliens;O
mbre;O
tend;O
IEANNE;B-ORG
demanderais;O
Envoie-;I-ORG
lintention;O
projet;O
permettrait;O
demandes;O
dsinteressement;O
laffeetion;O
mha;O
vilains;O
tra;O
verse;O
limites;O
recon-;O
naltre;O
publiquement;O
ameur;O
d6voment;O
fldelos;O
appretier;O
instruite;O
309;O
ldee;O
temoignais;I-MISC
reconnais-;I-MISC
lautorisation;I-MISC
1Iepouser;I-MISC
pardonnerais;O
escapades;O
habiterions;O
connaissais;O
maceorderais;O
consentement;O
faite;O
distinguee;O
laimerais;I-MISC
cer-;O
tain;O
Quant;B-MISC
amoi;I-MISC
pourrais;I-MISC
Jattends;B-LOC
tembrassons;O
DE;O
LAMIARB;B-ORG
atterree;O
devinant;O
filsqui;O
resistenr;O
detreindre;O
fai-;O
niraeit;O
aaeordlerait;O
ouleur;O
preference;O
Peul;B-ORG
lepouser;O
airteant310;B-PER
OhI;O
permettrez;O
ramasser;O
tralnee;O
la-;O
lemportera;O
annonr;O
habite;O
prepa-;O
ratifs;O
empiler;O
malle;O
effets;O
pliait;O
permettrai;O
feriez;I-MISC
regarderaient;O
C0mme;O
seryvante;O
dirent;O
choisir;O
etoffe;O
carrea;O
confiee;O
bourg;O
Roussel;O
capitale;O
dobtenir;O
renseigne-;O
Jenne;B-PER
vingt-huit;O
recommandations;O
nombreuses;O
manibere;O
d6viter;O
procedes;O
pourUNE;O
311;O
conseillant;O
coudre;O
lindispensable;O
restaurants;O
designa;O
1IH0tel;B-MISC
gare;O
prsenter;O
fonetionnaient;O
obsede;O
cdes;O
revolutionnaient;O
Cependant;O
zhaque;O
facteur;O
abordait;O
Malandain;B-PER
rpon-;O
ltait;O
intemperies;O
saisons;O
Encore;O
empechait;O
rpondrel;O
ulait;O
suire;O
augmenter;O
oyeee;O
LElle;B-MISC
dem-;O
Sil;O
312;O
mcrirez;O
jirai;O
no-;O
lempochera;O
jusque-;O
enregistree;O
maneuvrait;O
preoccupees;O
mystre;O
sifflement;O
machine;O
trainant;O
chafne;O
tites;O
roulantes;O
eases;O
sifflet;I-MISC
pelet;O
rapidite;O
effrayante;O
eompartiment;O
messieurs;O
adosses;O
coinsU;O
NL;B-MISC
313;O
villages;O
train;O
cntra;O
commissionnaire;O
pritla;O
mallede;O
bousculee;I-PER
inhabile;I-PER
fouleremuante;O
-de;O
bureau;O
lh0tel;O
dannoncer;O
recommandee;O
patronne;O
Gloderville;B-LOC
oile;I-MISC
0Oi;O
gargon;O
bagage;O
lesca-;O
ier;O
csur;O
3ue;O
montat;O
houillon;O
poulet;O
ris;I-MISC
mangea;O
18;O
314;O
rappelant;O
scn;O
apparus;O
confiante;O
vaillante;O
embarrassee;O
ailait;O
voyagela;O
secoulaient;I-MISC
rumeurs;O
sapaisaient;O
demi-repos;O
gourdit;O
insaisis-;O
sables;O
parvenaient;O
glisse;O
lhotel;O
cra-;O
quait;O
tintait;O
sassoupir;O
quapprochait;O
penseeUNE;B-MISC
a315;O
crepus-;O
cule;O
Sauvage;I-LOC
Cite;B-MISC
Ello;I-MISC
piquait;O
trottoirs;O
indiquee;O
sinformer;O
renseigna;O
indications;O
ifferentes;O
segara;O
erra;O
conseils;O
Affolee;B-PER
sard;B-PER
Seine;B-LOC
quais;O
nepouvait;O
Il6tait;O
1Elle;O
Lelle;B-LOC
vitla;O
case;O
portier;O
demnda;O
tendantune;O
Pourriez-;I-PER
lattend;O
Ilnhabite;B-PER
Madame316;O
abondamment;O
prtout;O
dahs;O
quartier;O
comprenez;O
jets;O
Mois;B-LOC
reflechie;O
sauves;O
chereher;O
--Plus;O
donnerais;O
aillent;O
precipitam-;I-MISC
Ecoutez;B-PER
chercherVoil;O
dixl;O
pourtNE;O
317;O
renseignement;O
apportez-les-moi;O
payerai;O
Comptez;B-LOC
Madameon;B-LOC
sinquieter;O
pressee;O
importante;O
heurtee;O
injuriee;O
cochers;O
trebuehait;O
hA;B-LOC
Elley;B-ORG
fortlongtempsapparemment;O
apereevoir;O
passants;O
taent;O
aeeablee;O
etablissements;O
Deur;B-MISC
pDorte;B-MISC
attables;O
senfuyait;O
intimidee;O
Jentrerai;B-PER
enetrait;O
18318;O
WIE;B-ORG
croquer;O
darcades;O
Palais;B-LOC
Royal;I-LOC
rechauffe;O
elegante;O
cohue;O
epiant;O
Iardin;B-PER
retournaient;O
samusait;O
tournure;O
choisie;O
execute;O
coutu-;O
riere;O
w;O
hasarda;O
--E2UNE;O
319;O
dina;O
accomplissant;O
acte;O
machina-;O
prefecture;O
retrouvat;O
occuperait;O
elie;O
vagabonda;O
mnilieu;O
demandee;O
reviendrait;O
laeil;O
donn6s;O
Versneuf;B-LOC
Entrezl;B-LOC
inonnu;I-MISC
sexeusait;O
1avoir;O
derangee;O
Paiul;B-PER
reclamer;O
parattre;O
enle-;O
issient;O
desyeux;O
duSauvage;B-MISC
hommeil;O
un320;B-LOC
INE;B-MISC
chiffre;O
fracs;O
vingtaine;O
6crivit;O
ponse;O
heureslugubres;O
connt;O
harcelee;O
danssa;O
aupa-;O
ravant;O
laccablait;O
enraeinees;O
j;O
enverrai;O
quirai;O
nouvyelles;O
RoSALIE;I-MISC
Batteville;B-PER
neigeait;O
froid1;O
YT;O
"
  
";O
eonn;O
Aa;B-LOC
hnre;O
rrls;O
fanhtne;O
laven-;O
uire;O
lamentahbles;O
de6-;O
flede;O
misbres;O
envahis-;O
mo6uvement;O
quie;O
etseecriait;O
i4;I-MISC
madameJeanne;I-MISC
secouer;O
Iiii;B-PER
nlure;O
eisore;O
soiron;O
lobsedaient;O
insi-;O
rife;O
3z2;O
gnifianles;O
revivait;O
pass6;O
hant6e;B-MISC
aysages;O
gissaient;O
rencontrees;O
Ravoli;I-PER
rivalisant;O
luttant;O
dadresse;O
obtiendrait;O
deleves;O
lbvres;O
murmuraient;O
decrire;O
composaient;O
simaginant;O
volr;O
sefforcant;O
dessiner;O
recommeneaitDNE;O
32a;O
modelait;O
senervant;O
possedaient;O
lirritait;O
forcait;O
lemmenait;O
sas-;O
seyait;O
invariablement;O
tenace;O
melange;O
privation;O
sensuelle;I-MISC
mettaitsur;O
s6ant;O
goulue;O
rejetant;O
vtir;O
shabitua;O
seeondes;O
bol;O
setendi;O
rolongea;O
paresse;O
lhabillait;O
presqe;O
de324;B-MISC
sinformait;O
directement;O
malchance;O
devenail;O
fataliste;O
Oriental;B-MISC
secrouler;O
daecomplir;O
sengagerait;O
voie;O
tourne-;O
secriait-;O
diriez;O
silvous;O
etiez;O
obligee;O
obligees;O
devien-;O
meurent;O
sele;O
fachait;O
furieusement;O
affairel;O
lesenfants;I-MISC
sontau;I-MISC
mi-;O
litaire;O
quivont;O
s6etablir;B-PER
Amerique;B-PER
LlAmerique;B-PER
revient;O
Ellecontinuait-;O
Ily;O
atoujours;O
ilLNE;O
325;O
concluait;O
samollit;O
nem-;O
ployait;O
daetivite;O
hour;O
objet;O
sarl;O
calendriers;O
nyait;O
eampagne;O
elles-;O
Ptrange;B-ORG
cartons;O
emporta;O
udain;O
contempla;O
biffes;O
leura;O
lentes;O
etalee;O
1326;O
obses-;O
piqua;O
tapisserie;O
jaunis;O
marque;O
memorables;O
parvenait;O
retrou-;O
ver;O
reconstituant;O
groupant;O
rattachant;O
prec6de;O
important;O
reussit;O
dattention;O
deffort;O
retablir;O
facilite;O
relief;O
suivantes;O
penchiee;I-PER
1Autrefois;O
quentouraient;O
gravures;O
tableaux;O
Brusquement;O
restaitUNE;B-PER
3z7;O
ses-;O
recherches;O
reveil-;O
vedir;O
nOuirent;B-MISC
boules;O
parfumerent;O
vagabon-;O
marguerite;O
blottie;O
touffe;O
herbedun;O
eilles;O
flaque;O
mnirait;O
lattendris-;O
bouleversaient;O
redonnant;O
sations;O
ointaines;O
lecho;O
emotions;O
dejeune;O
campage;O
savoure;O
zette;B-PER
deuceur;I-PER
troublante;O
tibedesyquand;O
retrouvail;O
ouissait;O
penelrant;O
ang;B-PER
refroidi;O
affaibli;O
un328;B-PER
odorantes;O
ncni-;O
esperer;O
lexcita-;O
refle-;O
pae;O
dautres7;O
exis-;O
tence;O
calme7;O
oubliait;O
lugubres;O
btissait;O
seize;O
projets;O
ellc;O
combinait;O
reel;O
courbaturee;O
poids;O
reins;O
follei;O
folleon;O
329;O
restez;O
emouver;O
deposant;O
buvez;I-MISC
attend;O
demo-;O
reioir;O
chre;O
fQuand;B-MISC
piliers;O
brique;O
barribere;O
revolutionnent;O
detela;O
chezles;O
puispen-;O
offrirent;O
maltres;O
absents;O
clefs;O
levieux;O
380;O
b-;I-MISC
timent;O
sourires;O
desoleilTous;O
etaientclos;O
fragment;O
gagna;O
louvrir;O
rouillee;O
grincement;O
resistant;O
senfonca;O
jus;O
resonnut;O
tapissee;O
sem6e;I-LOC
oiles;I-LOC
grandedemeure;O
lesmurailles;O
tachesfami-;O
creuse;O
platre;O
samusaitNE;O
VIIE;B-PER
331;O
endroit;O
epingle;O
cherch6e;B-PER
inappreciable;O
relique;O
changees;O
limagination;O
etoffes;O
marbres;O
plafonds;O
marchaita;O
mense;O
cime-;O
tiere;O
gisait;O
shabituait;O
1obscurite;O
series;O
odeur-;O
reconnaissable;O
cepen-;O
desvieux;O
appartements;O
s3z;O
lenveloppait;O
grisait;O
hallucination;O
quen-;O
fanta;O
orutvoir;O
samere;O
chauffant;O
soutint;O
sap-;O
puyait;O
lechelle;O
legeres;O
marques;O
grimpaient;O
peinture;O
intervalles;O
indiquaient;O
eetait;O
leeriture;O
tremblee;O
collant;O
mesurtsa;O
centi-;O
mtre;O
semainesn;O
frenesie;O
333;O
salie;O
di-;O
Ellemangea;B-LOC
ecouta;O
pairler;O
causa;O
sinformaient;O
voitre;O
lesarbres;O
dechirement;O
aie-;O
uae;O
glissee;O
ahsence;O
venaitde;O
t0ot;O
voulais;O
ihutile;O
incessamnment;O
cbupdun;O
diffi-;O
accouche;O
con-334;O
VI;B-LOC
cierge;O
charger;I-MISC
absolument;O
taime;O
PAUI;B-ORG
dappeler;O
relurent;O
cieuses;O
Jvas;O
ehercher;O
cOmme;O
Goder-;B-LOC
lepouse;O
tardo;O
inavouable;O
abominables;O
jouit;O
ardemment;O
terieux;O
d6-;O
taillees;O
vVIE;O
335;O
commettre;O
derreur;O
--a;O
craignez;O
Beuzeville;I-LOC
rails;O
rappro-;O
lhorloge;O
nutes;O
napparaissait;O
taehe;O
grandit;O
accourant;O
ralentissant;O
ronflant;O
guet-;O
portires;O
souvrirent;O
desgens;O
descendaient;O
fermibres;O
bourgeois;O
eraignait;O
Sa336;B-MISC
tNE;I-MISC
vlh;O
machinalement;O
lenterre-;O
Demain;B-MISC
clart;O
verdoyantes;O
tachees;O
lor;O
colzas;B-LOC
planait;O
germaient;O
claquant;O
langue;O
eciter;O
ceintre;O
tiedeur;O
doice;O
haleur;O
1envahit;O
pair;I-PER
UNLE;B-ORG
V1LE;O
remuant;O
eII;O
ki;O
eriblant;O
2-;O
aY;O
eeih;O
Mals;B-MISC
s1;B-MISC
1eh;O
Iowr;O
80lleVall;O
anls;O
At;B-PER
11o;O
voyoIls;I-PER
finissez;O
D0;I-MISC
bourrue;O
1SI;O
ry;O
1Rt;O
m1;B-MISC
Pl;O
PuIs;O
a]0ota;O
lI;O
mt;O
pesee;O
S1;I-MISC
R2;I-MISC
+;I-MISC
ic;I-MISC
ZEg;B-MISC
"

 
";I-MISC
iC;I-MISC
I-;B-LOC
nauVais;B-LOC
n1itr;O
sg;O
LIL;O
2a;O
LT;B-ORG
L0;I-ORG
G55;I-ORG
3-;O
tM;I-MISC
-1;I-MISC
--L;O
r1;B-ORG
2i;O
AtE;O
1i6;O
CORBLIL;O
Ty;O
5r;O
E5s;I-MISC
L-;I-MISC
v;O
Lr;B-MISC
-5;O
I3;B-PER
/;O
1y;O
DAT;B-MISC
tArt;O
ster;O
RENAUDKEI;B-ORG
